id,person_id,deal_type,counterparty,signed_date,status,term_length,public_knowledge,announced_date,public_announcement,key_terms_summary,information_wall,notes
deal_001,alex_wilson,recording_contract,Deutsche Grammophon,2025-06-27,active,two_album,true,2025-07-01,Press release via Walker Holdings / Askonas Holt — international classical debut,Two-album deal. Album I (Diventando..) delivered Aug 2025. Album II (Le Occasioni) in pre-production. Full classical programming — no crossover terms. DG classical roster. Royalty terms confidential.,AL.X team has deal overview. Personal financial terms: family office only.,DG A&R contact reached out via Askonas Holt March 2025. Eleanor negotiated. Better terms than DG expected to give. Walker Records retains consultation rights per Homer's arrangement.
deal_002,alex_wilson,fashion_ambassador,Versace,2025-08,active,multi_season,true,2025-09-01,Announced via brand and Versace social channels — pre-NYFW,Non-exclusive ambassador. Campaign and show front row. Donatella called personally — not standard practice for any signing.,AL.X team (James Latham) manages. Personal chat access: zero.,Donatella ("Nella") is godmother — relationship predates deal by 20 years. Negotiated to ensure brand compatibility with DG classical positioning. Fits luxury-only scope for AL.X.
deal_003,alex_wilson,fashion_ambassador,Stella McCartney,2025-08,active,multi_season,true,2025-09-01,Joint announcement with Versace in NYFW context — coordinated by James Latham,Non-exclusive ambassador. Stella is godmother — deal formalised what was already a family relationship. Campaign TBD.,AL.X team manages. Personal chat access: zero.,Stella involved in vetting other fashion house deals to ensure no brand conflicts. The only godparent who is also a direct brand partner.
deal_004,alex_wilson,fashion_ambassador,Dior,2025-09,active,multi_season,true,2025-10-01,Announced post-Paris Fashion Week September 2025,Non-exclusive ambassador. Dior menswear focus. Campaign and exclusivity window agreed. Stella McCartney aware and signed off on non-conflict basis.,AL.X team manages.,Third fashion house. Stella diplomatically informed before signing. The picture of Stella and Alex arriving together at a Dior show in March 2026 is intentional brand narrative.
deal_005,alex_wilson,fashion_ambassador,Loewe,2025-09,active,multi_season,true,2025-10-01,Announced alongside Dior in October 2025,Non-exclusive ambassador. Loewe brand aesthetics align strongly with classical music positioning — arts-forward luxury.,AL.X team manages.,James Latham's preferred deal from the five — brand identity most aligned with Alex's artistic positioning. Strong campaign creative expected for 2026.
deal_006,alex_wilson,fashion_ambassador,Burberry,2025-10,active_pre_campaign,multi_season,true,2025-11-01,Signing announced Nov 2025 but campaign images not yet released at story open,Signed deal. Campaign shoot scheduled April 2026. Campaign goes live post-shoot April 18 2026. The last of the five houses to activate publicly.,AL.X team manages.,Ryan flag: Burberry is signed but not yet live at story open (January 2026). Campaign shoot April 10 2026. Launch April 18 2026 — this is a story-arc moment when all 5 houses are live simultaneously.
deal_007,alex_wilson,modelling_contract,IMG Models,2025-08,active,rolling,true,2025-08-15,Announced via IMG and WME joint statement,IMG Models via WME contract structure. Non-exclusive. Fashion week bookings and editorial coordinated through James Latham and Oliver Wren.,AL.X team manages. WME talent side separate from IMG.,Signed at same time as first fashion houses. WME handles talent; IMG handles model bookings. Priya Chandra runs day-to-day coordination with IMG.
deal_008,alex_wilson,brand_ambassador,Hatfield Group (including Limestone Springs),2025-07,active,multi_year,true,2025-07-15,Announced via Hatfield Group PR and Walker Holdings — domestic US coverage,Family business brand ambassador. Covers Hatfield Group brands including Limestone Springs Beverage Co. Bourbon and lifestyle positioning. Domestic US focus (not international luxury scope).,Walker Holdings / Eleanor manages. AL.X team not involved — family business lane.,Deal structure is family-internal. Different from the five fashion houses — this is Rosie's business empire. Alex is the face of Hatfield in US domestic contexts. Limestone Springs is the lead activation product for his non-bourbon positioning (under-21 audience etc).
deal_009,alex_wilson,institutional_role,Metropolitan Museum of Art — Young Met Board,2024-01,active,ongoing,true,2024-01,Public board membership — announced Met at time of appointment,Young Met Board member since January 2024 (pre-story). Met Gala co-chair announced December 10 2025 for May 2026 ceremony. Non-compensated board role.,Walker Holdings / Eleanor coordinates with Met. Not AL.X scope.,Alex has attended every Met Gala since age 10. Young Met Board is consistent with classical music + fashion positioning. Co-chair is significant — requires substantial preparation and Eleanor involvement Q1 2026.
deal_010,alex_wilson,talent_agency,WME (William Morris Endeavor),2025-06,active,rolling,false,2025-06-27,Not publicly announced as standalone — part of the DG/IMG announcement context,Full-service talent representation. Covers: concerts + touring (coordinated with Askonas Holt), IMG modelling contract structure, brand deal legal, speaking engagements (if any). WME is the external structural framework within which AL.X operates.,AL.X team interfaces with WME. Personal terms: family office only.,James Latham and Eleanor manage the WME relationship. Askonas Holt retains classical concert booking — WME does not override this lane. The two agencies have territorial division agreed.
deal_011,alex_wilson,concert_agency,Askonas Holt,2025-06,active,rolling,false,,Not publicly announced as standalone,Classical concert booking exclusively. Carnegie Hall (Oct 2025) and Wigmore Hall (Dec 2025) booked through Askonas Holt. Future dates including potential 2026 tour TBD.,Family office / Eleanor only.,Premier classical concert agency (represent Lang Lang etc). Retained their lane over WME for classical bookings per deal structure. Homer Wilson recommended them.
deal_012,alex_wilson,pr_firm,The Lede Company,2025-07,active,rolling,false,,Not publicly announced,Personal PR — press strategy for classical + fashion + public persona. Works alongside James Latham and Karla Otto. Sensitivity map enforced — Scooter Braun blacklisted.,AL.X team / James Latham interface only.,Senior partner assigned. Not the same as fashion PR (Karla Otto handles fashion specifically). The Lede handles classical press relationships and broader narrative strategy.
deal_013,alex_wilson,pr_firm,Karla Otto,2025-09,active,rolling,false,,Not publicly announced,Fashion PR specifically — show attendance, press access, fashion editorial strategy. Works alongside The Lede. Fashion week logistics and fashion press relationships.,AL.X team / Oliver Wren interface primarily.,Fashion-specific. Does not have access to classical PR strategy or personal life. Clear lane separation enforced by James Latham.
