date,event,location_id,participants,public_knowledge,tabloid_source,narrative_weight,alex_pov_summary
2025-05-22,Juilliard Commencement — BM Piano Performance conferred; John Erskine Prize announced,juilliard_school,alex_wilson;dr_catherine_marlowe;rosie_walker;homer_wilson,true,NYPost;Billboard,load_bearing,Graduation; everything changes from this moment; Rosie and Homer in the audience
2025-05-22,The dam breaks — Eleanor fields first wave of post-graduation industry calls,,eleanor_vance;james_latham,false,,load_bearing,Industry has been waiting 4 years; Latham in seat holding the door
2025-06-04,Tribeca Film Festival begins — Alex begins NYC circuit month,,alex_wilson;nadia_hassani;kevin_marsh,true,PageSix;DailyMail,context,Red carpets; first major public post-graduation appearances; tabloid machinery activates fully
2025-06-15,Tribeca Film Festival ends — Alex attends multiple premieres and events,,alex_wilson,true,DailyMail;PageSix;TMZ,context,Two weeks of intensive NYC public appearances; pap baseline established for new era
2025-06-17,Milan Men's Fashion Week opens — Alex arrives Milan for MFW,,alex_wilson;donatella_versace;kevin_marsh;nadia_hassani,true,DailyMail;Vogue;BoF,load_bearing,First Fashion Week appearance post-graduation; Donatella in home territory; Versace deal context
2025-06-17,DG (Deutsche Grammophon) deal negotiations begin — meetings in Milan parallel to MFW,,alex_wilson;eleanor_vance;james_latham,false,,load_bearing,Two-album classical deal; rush timeline required to hit Grammy eligibility cutoff
2025-06-22,Alex's 22nd birthday — celebrated at Glastonbury,,alex_wilson;apple_martin;lila_moss;rosie_walker,true,DailyMail;TheS;PageSix,context,Birthday June 22 (CC-01 correction); Glastonbury context; Summer House chat peaks
2025-06-22,Milan MFW ends — fashion house deal discussions accelerate,,alex_wilson;donatella_versace;stella_mccartney,false,,context,Multiple house conversations happening in parallel with DG album talks
2025-06-25,Glastonbury Festival begins,,alex_wilson;apple_martin;lila_moss;stormzy,true,DailyMail;TheS;NME,context,Crowd absorption; medium pap situation; Summer House chat peak chaos
2025-06-27,DG deal signed — two-album classical recording contract,,alex_wilson;eleanor_vance;james_latham,false,,load_bearing,Signed in London post-Glastonbury; rush release planned to hit Sept 1 Grammy cutoff
2025-06-29,Glastonbury Festival ends,glastonbury,alex_wilson,true,,context,Post-festival; transition to European summer circuit
2025-07-01,Ibiza — one week stretch with La Terrazza and Summer House crowd,ibiza_circuit,alex_wilson;edo_ferretti;tommaso_corsini;alix_earle,true,DeuxMoi;DailyMail,context,Alix Earle rumour originates here; Edo's world; medium pap situation
2025-07-07,Ibiza stretch ends — travel to Sardinia,,alex_wilson;kevin_marsh,true,DailyMail,context,End of Ibiza week
2025-07-08,Villa Serena Sardinia — three weeks begin,villa_serena,alex_wilson;tommaso_corsini;edo_ferretti;camille_aubert;lucia_montero;felix_arnoult;apple_martin,false,,load_bearing,Most private extended stay of the year; private cove; Vogue shoot arranged here; album mixing in parallel in London
2025-07-10,Vittoria Ceretti arrives Villa Serena — hookup begins,villa_serena,alex_wilson;vittoria_ceretti,false,,load_bearing,Confirmed hookup; Daily Mail photographer eventually gets Porto Cervo transit shot
2025-07-15,Vogue photoshoot — Annie Leibovitz shoots Alex at Villa Serena for September cover,,alex_wilson;vittoria_ceretti;annie_leibovitz,false,,load_bearing,Shot in and around Porto Cervo and Villa Serena; September 2025 British/American Vogue cover
2025-07-22,DM publishes first Ceretti-Wilson photos — Porto Cervo transit shot,la_terrazza_porto_cervo,alex_wilson;vittoria_ceretti,true,DailyMail,load_bearing,First confirmed tabloid photo; "Alex Wilson and Vittoria Ceretti spotted in Porto Cervo"; hookup confirmed
2025-07-29,Villa Serena stay ends — travel back through London,villa_serena,alex_wilson,true,DailyMail,context,Three weeks done; heading to August events
2025-08-01,DG Album I recording sessions begin — London (Air Studios),,,alex_wilson;homer_wilson,false,,load_bearing,Homer engineering; uses Juilliard recital programme; rush production to hit August 22 release
2025-08-05,Guards Polo Club — August polo season,,alex_wilson;hugo_manners,true,DailyMail;HelloMag,context,Alex plays polo August; Guards Polo Club; aristocratic summer season; royal/London crossover
2025-08-20,Dove Cameron rumour surfaces,,alex_wilson;dove_cameron,true,DeuxMoi,context,London context; DeuxMoi sourced; rumour only
2025-08-22,Album I released — "Alex Wilson — Album I — Diventando.." on Deutsche Grammophon,,alex_wilson;homer_wilson,true,Billboard;NYT;Guardian;Telegraph,load_bearing,Rush release 8 days before Grammy cutoff; Juilliard recital programme; Bach+Beethoven+Prokofiev+Liszt; global classical/crossover coverage
2025-08-22,DG Album I global press campaign launches,,alex_wilson;james_latham;priya_chandra,true,NYT;Guardian;FT;NYorker;Billboard,load_bearing,Classical press + crossover press; Homer's name adds engineering credibility; Grammy whispers begin immediately
2025-09-01,Grammy eligibility cutoff — Album I qualifies for 68th Grammys,,,,false,,load_bearing,Made it; 8-day margin
2025-09-01,Vogue September issue hits — Alex Wilson cover story,,alex_wilson;annie_leibovitz,true,Vogue;DailyMail;TheS;Instagram,load_bearing,British/American Vogue simultaneous; September issue; Annie Leibovitz shots; breakout cultural moment
2025-09-05,AL.X management division fully operational — Latham in seat with full team,,james_latham;priya_chandra;oliver_wren,false,,context,AL.X managing all inbound; Scooter blacklist enforced; information wall absolute
2025-09-10,Versace deal activated — first campaign content begins,,alex_wilson;donatella_versace,true,Vogue;WWD;BoF,load_bearing,First fashion house campaign live; Donatella's project
2025-09-12,Stella McCartney deal activated,,alex_wilson;stella_mccartney,true,Vogue;WWD,context,Second fashion house campaign; Stella's values-forward aesthetic
2025-09-15,New York Fashion Week — Alex attends shows; seated front row at multiple houses,,alex_wilson;nadia_hassani;kevin_marsh,true,Vogue;WWD;BoF;DailyMail,context,NYFW appearances; seated for Versace/Stella and others; pap situation elevated; Hunter Schafer seen at same shows
2025-09-22,Paris Fashion Week begins — Alex in Paris for PFW,,alex_wilson;donatella_versace;hunter_schafer;addison_rae,true,DailyMail;PageSix;DeuxMoi,context,Hunter Schafer strongly suspected hookup originates here; Addison Rae also in Paris; DeuxMoi activity peaks
2025-09-25,Dior deal signed — third fashion house,,alex_wilson;james_latham,false,,context,Dior non-exclusive ambassador; adds to fashion portfolio
2025-09-27,Loewe deal signed — fourth fashion house,,alex_wilson;james_latham,false,,context,Loewe non-exclusive; Jonathan Anderson relationship
2025-10-01,Paris Fashion Week ends,,alex_wilson,true,DailyMail;DeuxMoi,context,Addison Rae strongly suspected hookup; DeuxMoi sourced NYC-Paris context
2025-10-02,GQ interview published — first major profile,,alex_wilson,true,GQ;DailyMail;Vogue,load_bearing,Major men's magazine profile post-Album I release; covers music + fashion + the summer
2025-10-15,Carnegie Hall performance — solo piano recital; Album I programme,,alex_wilson,true,NYT;Telegraph;Billboard;ClassicalFM,load_bearing,First major concert hall performance post-graduation; 2804 seats; reviewed internationally; Taylor Russell seen at after-party
2025-10-17,Taylor Russell Page Six photo — Carnegie Hall after-party,carnegie_hall,alex_wilson;taylor_russell,true,PageSix,context,One photo; Page Six runs it; "one_photo" evidence; not confirmed beyond image
2025-10-20,Keeneland October Meet — back in Woodford County briefly,,alex_wilson;tommy_crawford;cody_ashford;jake_patterson;danny_harlan,false,,context,Compound time; Keeneland fall meet; Sayre Boys reunion; compound reset
2025-11-01,Burberry deal signed — fifth fashion house (not yet activated),,alex_wilson;james_latham,false,,context,Signed but campaign not started; Burberry ⚠️ status; awaiting campaign launch
2025-11-08,Grammy nominations announced — 68th Grammy Awards,,alex_wilson,true,Billboard;NYT;DailyMail;TMZ,load_bearing,Nominated Best Classical Solo Instrumental Album; Alex Wilson Album I; global coverage; fever pitch
2025-11-15,IMG Models official announcement — signed via WME contract,,alex_wilson;james_latham,true,Vogue;BoF;WWD;DailyMail,load_bearing,IMG Models signing publicly announced; model career formal; reinforces fashion portfolio
2025-11-30,Young Met Board meetings continue — Met Gala 2026 co-chair planning begins,,alex_wilson;eleanor_vance,false,,context,December announcement being prepared; board discussions underway
2025-12-05,Wigmore Hall performance — solo piano recital; London; early December,,alex_wilson,true,Guardian;Telegraph;ClassicalFM;TimesUK,load_bearing,London concert; Wigmore Hall; more intimate than Carnegie; UK press major review
2025-12-10,Met Gala 2026 co-chair announced publicly,,alex_wilson,true,Vogue;DailyMail;NYT;Guardian;WWD,load_bearing,Named as co-chair for May 2026 Met Gala ceremony; first solo co-chair of his generation; enormous media coverage
2025-12-15,Compound for Christmas — Phoenix Hollow,,alex_wilson;rosie_walker;homer_wilson;eleanor_vance;tommy_crawford,false,,context,Winter Solstice party; inner circle; compound as home; year-end review with Eleanor
2025-12-22,Winter Solstice party at Phoenix Hollow — 60-80 inner circle guests,,rosie_walker;homer_wilson;alex_wilson;elton_john;stevie_nicks;dolly_parton;brandi_carlile,false,,context,Annual compound Winter Solstice; inner circle only; no press; Circle present
2025-12-31,Year end — Alex at compound; first January 2026 approaching,,alex_wilson;rosie_walker;homer_wilson,false,,context,Grammy ceremony Feb 2 approaching; opening story state being set
