id,person_id,credit_type,work_title,artist_name,release_year,label,chart_peak_us,grammy_awards,programme_notes,confidentiality,notes
disc_001,rosie_walker,artist,A Still Small Voice,Rosie Walker,1965,Atlantic Records,12,0,Folk Revival / Chamber Folk / Classical-Inflected Singer-Songwriter,public,Debut album. Greenwich Village. Two weeks recorded. Folk chart #1. Multi-Diamond (3x).
disc_002,rosie_walker,artist,Baptized in Bourbon,Rosie Walker,1968,Atlantic Records,1,0,Muscle Shoals Soul / R&B / Gospel-Rock,public,Transformation record. Wexler + The Swampers. 14 weeks #1. Multi-Diamond (6x). Two consecutive #1 singles (Sunday Clothes / Baptized).
disc_003,rosie_walker,artist,Good Girls Go to Heaven,Rosie Walker,1970,Atlantic Records,1,1,Symphonic Rock / Wall of Sound,public,AOY Grammy #1 (1971). Abbey Road. Quincy Jones producer. Homer Wilson engineer — they met during this session. 22 weeks #1. Multi-Diamond (12x). 2.1B streams on lead single.
disc_004,rosie_walker,artist,Neon Cathedral,Rosie Walker,1971,Atlantic Records,1,1,Art Rock / Psychedelic / Concept Album,public,AOY Grammy #2 (1972). Concept album — religion + technology. Influenced Bowie and punk. 18 weeks #1. Multi-Diamond (11x).
disc_005,rosie_walker,artist,Starlight & Steel,Rosie Walker,1972,Atlantic Records,1,1,Glam Rock / Hard Rock,public,AOY Grammy #3 (1973). Tony Visconti producer. Château d'Hérouville. #1 in 14 countries. 21 weeks #1. Multi-Diamond (13x). Queen opened the 1973 tour leg. 1.8B streams.
disc_006,rosie_walker,artist,Concrete & Chrome,Rosie Walker,1974,Walker Records,3,1,Industrial / Krautrock / Berlin,public,AOY Grammy #4 (1975). Brian Eno producer. Hansa Studios Berlin. Commercially underperformed — critics confused. Bowie and Joy Division took notes. Multi-Diamond (4x) retrospectively.
disc_007,rosie_walker,artist,Radio Silence,Rosie Walker,1977,Walker Records,1,1,New Wave / Art Pop,public,AOY Grammy #5 (1978). Homer co-producer. Laurel Canyon. 28 weeks #1 (longest career run). Multi-Diamond (15x). Phoenix (Rise Up) — 3.8B streams / most-licensed song ever recorded.
disc_008,rosie_walker,artist,The Last Cathedral,Rosie Walker,1979,Walker Records,1,1,Cinematic / Orchestral,public,"AOY Grammy #6 (1980) — accepted in person: 'Thank you. I'm done.' She meant it. 15 years before the next record. 31 weeks #1 (career peak). Multi-Diamond (10x). Homer engineering. Then The Withdrawal."
disc_009,homer_wilson,engineer,Good Girls Go to Heaven,Rosie Walker,1970,Atlantic Records,1,0,Engineering credit — Abbey Road sessions,public,Met Rosie during this session. Told her the mic placement was wrong. She said 'Show me.' They married in 1971.
disc_010,homer_wilson,engineer,Neon Cathedral,Rosie Walker,1971,Atlantic Records,1,0,Engineering credit,public,Second consecutive AOY. Homer and Rosie married this year.
disc_011,homer_wilson,co_producer,Radio Silence,Rosie Walker,1977,Walker Records,1,1,Co-produced with Rosie. Laurel Canyon.,public,Homer's first full co-production credit. The album that earned his studio reputation at the summit of the industry.
disc_012,homer_wilson,engineer,The Last Cathedral,Rosie Walker,1979,Walker Records,1,1,Engineering credit. Co-wrote Homer's Hymn (track 12).,public,Homer's last credit before The Withdrawal. He built the compound studio in the 1980s — it's where every Phase Five record was made.
disc_013,homer_wilson,co_write,Homer's Hymn,Rosie Walker,1979,Walker Records,,0,Track 12 of The Last Cathedral. Love letter in music.,public,The only track explicitly named for him. Simple. Acoustic. Homer's classical ear showing through the orchestration.
disc_014,alex_wilson,artist,Album I — Diventando..,Alex Wilson,2025,Deutsche Grammophon,,,Classical solo piano. Juilliard senior recital programme.,public,Rush release August 22 2025 — 8 days before Grammy eligibility cutoff (Sept 1). Nominated Best Classical Solo Instrumental Album — 68th Grammy Awards (Feb 2 2026). Homer produced at compound studio. Grammy nominations announced Nov 8 2025.
disc_015,alex_wilson,artist,Le Occasioni (Album II),Alex Wilson,TBD,Deutsche Grammophon,,,Schubert Piano Sonata in B-flat major D.960 / Liszt Bénédiction de Dieu dans la solitude / Ravel Gaspard de la nuit / Coda: Montale — from Ti libero la fronte dai ghiaccioli (Le occasioni spoken),confidential,Not yet recorded at story open (January 2026). DG pre-production conversations begun March 2026. Recording begins May 2026 per calendar arc. Homer Wilson producing. Release date TBD — Grammy eligibility question open.
disc_016,rosie_walker,co_write,Chain of Mercy,Aretha Franklin,1967,,1 (R&B),0,,confidential_industry,Full co-write. Originally a folk ballad. Aretha sped it up and made it gospel.
disc_017,rosie_walker,co_write,Suspicious Minds,Elvis Presley,1969,,1,0,,confidential_industry,Wrote the bridge and the iconic fade-out vocal arrangement.
disc_018,rosie_walker,co_write,Rocket Man,Elton John,1972,,2 (UK),0,,confidential_industry,Melody contribution. Elton credits her in his memoir.
disc_019,rosie_walker,co_write,Rebel Rebel,David Bowie,1974,,5 (UK),0,,confidential_industry,Wrote the guitar riff. Gave it to Bowie as a birthday gift.
disc_020,rosie_walker,co_write,The Rose,Bette Midler,1979,,3,0,,confidential_industry,Written by Rosie for Bette. Full songwriting credit under pseudonym.
disc_021,rosie_walker,co_write,Total Eclipse of the Heart,Bonnie Tyler,1983,,1,0,,confidential_industry,Written by Rosie in 1979. Given to Jim Steinman who produced it.
disc_022,rosie_walker,co_write,I Will Survive,Gloria Gaynor,1978,,1,0,,confidential_industry,Wrote the piano intro that defines the song.
disc_023,rosie_walker,session_musician,Dancing Queen,ABBA,1976,,1,0,,confidential_industry,Collaboration during Stockholm sessions. Uncredited. Disputed.
disc_024,rosie_walker,co_write,Heroes,David Bowie,1977,,24 (UK),0,,confidential_industry,Brian Eno confirms Rosie hummed the counter-melody.
disc_025,rosie_walker,co_write,Dreams,Fleetwood Mac,1977,,1,0,,confidential_industry,Sat with Stevie Nicks while she wrote it. Contribution disputed but acknowledged by Nicks.
disc_026,rosie_walker,co_write,9 to 5,Dolly Parton,1980,,1,0,,confidential_industry,Helped create the typewriter percussion rhythm. Dolly's best friend.
disc_027,rosie_walker,artist,Glass Garden,Rosie Walker,1995,Walker Records / UMG (dist.),1,4,"Ambient gospel / early digital textures / analogue warmth fighting machines. Phase Five return.",public,"AOY Grammy #7 (1996). First album in 16 years. No press. No tour. One Walker Records statement. 3M copies week one. Sarah Wilson (Rosie's daughter) is 14 when this drops — Alex not yet born. Tracks: Glass Garden / Root System / Human Frequency / The Shape of Breath / Circuit Hymnal / Soil & Signal / Window Without Sky / The Patient Machine / Harvest Code / Eden in Reverse / The Listening Field / Still It Grows. Singles (all global #1): Glass Garden / Human Frequency / Eden in Reverse. Homer Wilson producing — first collaboration since The Last Cathedral."
disc_028,rosie_walker,artist,A House With No Mirrors,Rosie Walker,2003,Walker Records / UMG (dist.),1,4,"Chamber pop / minimal piano / early 2000s experimental electronica / voice-forward.",public,"AOY Grammy #8 (2004). Recorded 2002–early 2003. Released same year David and Lady Sarah Dawson's son Alex was born; Sarah died in childbirth; Rosie and Homer took Alex home from hospital. Album completed before these events. Walker Records held release briefly. Tracks: A House With No Mirrors / First Light Through Curtains / The Unnamed Room / Skin Without History / Quiet Inheritance / Thread & Bone / Before Language / The Smallest Sound / What We Keep / Echo Without Source / Holding Pattern / Unwritten Ground / Open Door No Witness. Singles (all global #1): A House With No Mirrors / Quiet Inheritance / What We Keep. Homer Wilson producing."
disc_029,rosie_walker,artist,Black Sun Archive,Rosie Walker,2008,Walker Records / UMG (dist.),1,4,"Industrial classical / fractured orchestration / low-end electronics / silence as structure.",public,"AOY Grammy #9 (2009). Released 2008 — year David Wilson (Rosie and Homer's biological son) died of overdose. Alex is 4-5. Not fresh grief — grief of watching a child struggle and lose. Files landed with distributor without prior notice. Not a grief album — a system for storing grief. Tracks: Black Sun Archive / Entry Without Exit / The Last Photograph / Static for the Living / Bone Ledger / Unsent Letters / The Room After / Negative Light / Catalogue of Absence / A Voice in Storage / The Weight of Names / Burn After Listening. Singles (all global #1): Black Sun Archive / The Last Photograph / Catalogue of Absence. Homer Wilson producing."
disc_030,rosie_walker,artist,The Quiet Index,Rosie Walker,2021,Walker Records / UMG (dist.),1,4,"Post-genre minimalism / spatial audio / near-silence / precision composition.",public,"AOY Grammy #10 (2022). Pandemic period. Alex is 17 — finishing Westminster School, preparing for Juilliard. Listened to it alone the night it dropped. Never told anyone what he thought. 40M streams in 72 hours on title track. TikTok ambient content. She did not comment. Tracks: The Quiet Index / Measured Silence / Signal to Dust / The Distance Between Notes / Archive of Air / A World Without Edges / Slow Data / The Final Interval / Everything Still Moving / The Listener Disappears / Index Complete. Singles (all global #1): The Quiet Index / Signal to Dust / Everything Still Moving. Homer Wilson producing."
disc_031,homer_wilson,producer,Glass Garden,Rosie Walker,1995,Walker Records / UMG (dist.),1,0,Producer credit. Phoenix Hollow Studio.,public,Return collaboration with Rosie after 16-year gap. First full production since The Last Cathedral.
disc_032,homer_wilson,producer,A House With No Mirrors,Rosie Walker,2003,Walker Records / UMG (dist.),1,0,Producer credit. Phoenix Hollow Studio.,public,Year Sarah died. Homer and Rosie raising Alex from 2003 onward.
disc_033,homer_wilson,producer,Black Sun Archive,Rosie Walker,2008,Walker Records / UMG (dist.),1,0,Producer credit. Phoenix Hollow Studio.,public,Year David Wilson died. Homer co-raising Alex (then age 4-5).
disc_034,homer_wilson,producer,The Quiet Index,Rosie Walker,2021,Walker Records / UMG (dist.),1,0,Producer credit. Phoenix Hollow Studio.,public,"Alex is 17. Living in Kensington with Rosie and Homer for Westminster. Hears the album drop the same night as everyone else. Tells Homer one sentence the next morning. Homer nods."
disc_035,rosie_walker,co_write,[Post-1995 placements — ongoing],Various artists,1995-2025,Walker Publishing (admin.),,0,Post-1995 ghostwriting and co-write placements. ~2 per year. Selective — artists chosen by Rosie.,confidential_industry,Active placement continues at reduced rate (~2 per year) from 1995 to present. Specific placements to be added to this file as story requires. All administered by Walker Publishing.
