id,date,outlet,outlet_tier,headline_or_description,coverage_type,public_knowledge,tabloid_source,information_ceiling,verification_status,notes
media_001,2025-05-22,multiple_outlets,broadsheet+tabloid,Juilliard commencement video — Alex Wilson crossing the stage; 12M views in 4 days,viral_social,true,multiple,public_performance_only,verified,The clip that started everything. The Ravel senior recital footage embedded. Dr. Marlowe quote confirmed. Classical press follows 2 weeks later.
media_002,2025-05-25,New York Times (Arts),classical_press,Review: Juilliard Senior Recital — 'A Debut by Any Other Name',review,true,,performance_and_musical_history,verified,First serious classical press. Sets the tone — this is not a celebrity album story. Musical language throughout.
media_003,2025-06-01,DeuxMoi,gossip_digital,Blind item: young classical musician signed major deal — 'who is this?',blind_item,false,deuxmoi,industry_speculation_only,unverified,Pre-announcement speculation. Circulates in gossip ecosystem without confirmation. Correctly identified but not named.
media_004,2025-07-01,Page Six,tabloid_us,First appearance in celeb tabloid context — spotted at event summer circuit; brief item,spotted,true,page_six,public_appearance_only,verified,First time he appears in Page Six. Brief item. No detail. Just presence noted at a summer event.
media_005,2025-07-08,Daily Mail,tabloid_uk,EXCLUSIVE: Classical heir and supermodel — Vittoria Ceretti photographed together in Sardinia,confirmed_hookup,true,daily_mail,confirmed_photo_proximity,verified_photo,The Ceretti story. Daily Mail had a photograph — unambiguous. He didn't comment. Story ran 72 hours in tabloid cycle.
media_006,2025-07-15,multiple_outlets,tabloid+celebrity,Ceretti story follow-up cycle — fan account aggregation; relationship speculation,follow_up,true,multiple,public_photo_only,verified_reputable,Standard follow-up cycle. No new information — fan accounts doing aggregation and speculation based on the Daily Mail photo.
media_007,2025-08-01,DeuxMoi,gossip_digital,Blind: 'Dove Cameron in London with major classical talent — very cozy',strongly_suspected,false,deuxmoi,speculation_only,unverified,The Dove Cameron rumour. DeuxMoi blind. Circulates in gossip-aware social media. Not confirmed. Strongly_suspected per canon.
media_008,2025-08-22,Deutsche Grammophon (press release),industry_trade,ALBUM RELEASE: Alex Wilson — Album I — Diventando.. — Deutsche Grammophon debut,release_announcement,true,,release_date_and_programme,verified,Rush release. DG press release coordinated with Askonas Holt. NPR Music + classical press review copies sent day of. Standard DG release infrastructure.
media_009,2025-08-28,Gramophone,classical_press,Editor's Choice: 'Alex Wilson — Diventando.. — An astonishing debut',review,true,,musical_content_and_biography,verified,First major classical press review. Editor's Choice. Sets classical credibility before broader press arrives.
media_010,2025-09-01,Vogue (US),fashion_press,September cover: 'The Classical Kid' — Alex Wilson — full interview and shoot,cover_feature,true,,public_biography_and_artistic_history,verified,Shot in late July. Anna's team styled. Interview focused on Homer and recording process rather than fame. Published version has traces of that. The cover image reframes his public identity.
media_011,2025-09-01,Pitchfork Classical,music_press,Review: 8.4 — 'Alex Wilson — Diventando..' — 'Three paragraphs on the Ravel',review,true,,musical_analysis,verified,8.4 from Pitchfork Classical is a significant score. Three paragraphs on the Ravel. Sets the non-celebrity music-press narrative.
media_012,2025-09-10,New York Times (Arts),broadsheet,Full review: 'Alex Wilson's Debut Is Not What Anyone Expected — And That's the Point',review,true,,musical_content_and_public_artistic_biography,verified,NYT review. Positive. Comparative context — classical debut treated as serious music event not celebrity crossover.
media_013,2025-09-15,multiple_outlets,tabloid+celebrity,Fashion house signing announcement wave — Versace / Stella McCartney / Dior / Loewe announced in coordination pre-NYFW,deal_announcement,true,,deal_existence_and_brand_names,verified,James Latham coordinated announcement timing with fashion week calendar. Four houses announced in two weeks. Press explosion — cultural reframing begins.
media_014,2025-09-22,DeuxMoi,gossip_digital,Blind: 'Hunter Schafer and classical musician — Paris Fashion Week — hotel corridor situation',strongly_suspected,false,deuxmoi,speculation_only,unverified,The Hunter Schafer story. Paris FW context. DeuxMoi blind. Circulates in fan account ecosystem. Not confirmed. Strongly_suspected per canon.
media_015,2025-09-25,WWD,fashion_trade,Front row breakdown — Paris Fashion Week — Alex Wilson attends 4 shows in 3 days,front_row,true,,attendance_and_brand_affiliations,verified,Fashion trade coverage. Professional. Front row logistics and brand affiliations noted accurately.
media_016,2025-10-01,DeuxMoi,gossip_digital,Blind: 'Addison Rae and classical heir — after-hours Paris FW — 'confirmed by multiple sources',strongly_suspected,false,deuxmoi,speculation_only,unverified,The Addison Rae story. Paris FW first week October. DeuxMoi. Strongly_suspected per canon. Multiple-source language in the blind.
media_017,2025-10-17,Page Six,tabloid_us,PHOTO: Alex Wilson + Taylor Russell — post-Carnegie Hall — Tribeca after-party — 'very close all night',one_photo,true,page_six,public_appearance_proximity,verified_photo,The Taylor Russell story. Page Six ran the morning after Carnegie Hall. One frame. Unambiguous proximity. No context. Classic one-photo tabloid item.
media_018,2025-10-18,multiple_outlets,tabloid+celebrity,Russell follow-up cycle — fan speculation; no new information,follow_up,true,multiple,public_photo_only,unverified_rumour,Standard cycle. Page Six photo drives 24 hours of fan account posts and celebrity gossip site items. Nothing confirmed.
media_019,2025-10-20,multiple_outlets,classical_press,Post-Carnegie Hall reviews — 'best solo debut at Carnegie in a decade',review,true,,performance_and_programme,verified,Multiple classical outlets. Consensus: serious debut. The performance separated from the celebrity context deliberately — classical press resists the tabloid framing.
media_020,2025-11-01,Burberry (announcement),fashion_press,Burberry signs Alex Wilson — deal announced; campaign images not yet released,deal_announcement,true,,deal_existence,verified,Fifth fashion house. Announcement only — no campaign imagery. Images will follow campaign shoot (April 2026).
media_021,2025-11-08,Recording Academy (official),music_industry,68th Grammy Nominations announced — Alex Wilson nominated Best Classical Solo Instrumental Album (Diventando..),nomination_announcement,true,,nomination_category_and_album,verified,Official Recording Academy announcement. Covered by Billboard / Rolling Stone / classical press. DG put out a press release. He was at the compound when it came through.
media_022,2025-11-09,multiple_outlets,music_press+broadsheet,Grammy nomination follow-up — classical breakthrough narrative; 'youngest nominee in category in 15 years',nomination_coverage,true,,nomination_plus_biographical_context,verified,Standard follow-up cycle. Classical press + music trades. Age angle noted. 'Youngest nominee in category' framing runs across multiple outlets.
media_023,2025-11-15,GQ (US),men_interest,Cover and 8-page spread confirmed for January 2026 issue — shoot November 2025,forthcoming_preview,true,,forthcoming_shoot_confirmed,verified,GQ cover shot November 2025. Published January 17 2026. Preview item in November confirms it's coming.
media_024,2025-12-05,multiple_outlets,classical_press,Wigmore Hall London — 'second major recital in three months — the classical world paying attention differently now',review,true,,performance_and_programme,verified,Wigmore Hall. London. Second recital after Carnegie. Classical press tone shifts — from debut curiosity to established presence. Different weight now.
media_025,2025-12-10,multiple_outlets,fashion+broadsheet,Met Gala co-chair announcement — December 10 2025 for May 2026 ceremony — Young Met Board connection noted,announcement,true,,co_chair_status_and_young_met_board,verified,Eleanor managed announcement timing. Fashion press + broadsheet arts coverage. Co-chair confirms cultural ambition at the intersection of music and fashion.
media_026,2026-01-17,GQ (US),men_interest,GQ cover published — 'The Classical Kid Arrives' — 8-page spread; interview from November 2025,cover_feature,true,,public_biography_and_artistic_history,verified,The GQ cover that opens the story week. He's read it. Elton texts immediately. He doesn't recognise himself entirely but it isn't wrong.
media_027,2026-01-20,multiple_outlets,music_press,Grammy nominee spotlight — Recording Academy media week begins; press commitments,nominee_feature,true,,nomination_and_album_content,verified,Grammy week press commitments. Nadia coordinates. Two days of press interviews.
media_028,2026-02-02,broadcast+live,grammy_broadcast,68th Grammy Awards ceremony — Best Classical Solo Instrumental Album category result,grammy_ceremony,true,,ceremony_result_public,pending,OUTCOME TBD — Ryan story arc decision. Grammy ceremony broadcast globally. Classical category results widely covered regardless of outcome.
